producer,producer_popularity,year,movie_title,wikipedia_movie_id,movie_score
Martyn Burke,0.0,2002.0,Avenging Angelo,2465292,54.12939880418386
Frank Longo,0.0,2002.0,Repli-Kate,4280890,55.49099234630713
Hyun-seok Kim,0.0,2002.0,YMCA Baseball Team,24497330,67.39585437562508
Steve Oedekerk,148.6852838297762,2002.0,Kung Pow! Enter the Fist,1095555,67.84409255553656
Catherine Breillat,164.84609088214177,2002.0,Sex is Comedy,5489555,55.57028100477892
Rob Cohen,426.41737472033765,2002.0,XXX,415156,71.87279233028188
Edward Burns,257.60465249964386,2002.0,Ash Wednesday,7322866,52.227836528084296
Aviva Slesin,0.0,2002.0,Secret Lives: Hidden Children and Their Rescuers During WWII,18814195,66.15826347864848
Tsutomu Shibayama,1303.716910907428,2002.0,Doraemon: Nobita and the Robot Kingdom,18612973,70.86301352173861
Jeong-hyang Lee,0.0,2002.0,The Way Home,2564610,77.87994292596258
Tsutomu Shibayama,1303.716910907428,2002.0,Goal! Goal! Goal!!,36413145,70.86301352173861
Adrian Lyne,434.07922765283604,2002.0,Unfaithful,1126385,75.40283446191852
Ellory Elkayem,0.0,2002.0,Eight Legged Freaks,956388,65.87516326959863
Anthony Russo,0.0,2002.0,Welcome to Collinwood,4940876,59.371557043591835
Metin Hüseyin,0.0,2002.0,Anita and Me,7236691,65.05983305667222
Rick Famuyiwa,73.7996980940593,2002.0,Brown Sugar,2724358,70.85573807971937
Melanie Mayron,63.87969085431067,2002.0,Slap Her... She's French,10404370,55.31403315346114
Doug Liman,146.5235488582331,2002.0,The Bourne Identity,963986,83.46693848786734
Sam Green,0.0,2002.0,The Weather Underground,4690855,67.88646304836394
K.S. Adiyaman,0.0,2002.0,Hum Tumhare Hain Sanam,1836603,59.408628483743286
Kurt Wimmer,0.0,2002.0,Equilibrium,234537,71.87885308427086
Delphine Gleize,0.0,2002.0,Carnage,24827706,55.31890174131831
Lee Chang-dong,64.32298968295626,2002.0,Oasis,2749550,75.44351312385356
Chris Weitz,66.32012594492971,2002.0,About a Boy,4205606,78.0536983238329
Annette K. Olesen,0.0,2002.0,Minor Mishaps,7018587,57.5590460745764
Ermanno Olmi,184.1395766667994,2002.0,The Profession of Arms,9987857,58.87321150062702
Robby Henson,0.0,2002.0,The Badge,4281397,55.272399935587345
Kari Skogland,0.0,2002.0,Liberty Stands Still,5676296,57.033010066222054
Philippe Grandrieux,0.0,2002.0,A New Life,28444445,52.63849229621306
Paul Justman,0.0,2002.0,Standing in the Shadows of Motown,895376,73.01254044241236
Costa-Gavras,372.41785773877893,2002.0,Amen.,2008260,72.31495992301686
Diego Lerman,0.0,2002.0,Suddenly,15220617,57.560286441950815
Carlos Carrera,0.0,2002.0,The Crime of Father Amaro,1728156,71.9647191604595
Gore Verbinski,144.95420589244486,2002.0,The Ring,62668,79.55232510138379
Ken Loach,714.762195356363,2002.0,Sweet Sixteen,2792455,65.93481652583948
Fernando Meirelles,0.0,2002.0,City of God,461322,83.8433903028028
Kirby Dick,0.0,2002.0,Derrida,401529,58.82765383311449
Manoel de Oliveira,225.54313391436366,2002.0,The Uncertainty Principle,24823368,58.86269168629743
Mark Swan,0.0,2002.0,The Princess and the Pea,24624474,57.50166686884866
Eric Byler,0.0,2002.0,Charlotte Sometimes,4390986,57.50642391624403
Youssef Chahine,0.0,2002.0,"11'09""01 September 11",297010,66.09800647245504
Luke Cresswell,0.0,2002.0,Pulse: A Stomp Odyssey,9250876,73.34320537132433
Larry Clark,200.85035679855514,2002.0,Ken Park,226842,56.9834130724858
Paul Greengrass,57.8968957290544,2002.0,Bloody Sunday,3031886,71.12743755586433
Michael Apted,1199.1408464966428,2002.0,Enough,229047,67.3764286163588
Alexander Payne,137.99845853488836,2002.0,About Schmidt,226664,78.17740311293583
Zhuangzhuang Tian,0.0,2002.0,Springtime in a Small Town,7177441,58.947578268215494
Brian De Palma,1361.0370774902917,2002.0,Femme Fatale,2563837,67.82277499698269
Marc Fafard,0.0,2002.0,Adrenaline Rush,6371714,72.32698388907446
John Lee Hancock,0.0,2002.0,The Rookie,1614875,75.700026891483
Lukas Moodysson,140.83464342567524,2002.0,Lilja 4-ever,924101,71.05733283357031
Walter Doehner,0.0,2002.0,La Habitación Azul,6602875,66.09008987495557
Michael Kalesniko,0.0,2002.0,How to Kill Your Neighbor's Dog,1192770,58.896606306390176
Brett Ratner,303.79555630664913,2002.0,Red Dragon,698242,79.75545354624079
Tuck Tucker,0.0,2002.0,Hey Arnold!: The Movie,950274,65.76386552656317
Steve Beck,67.44946287649876,2002.0,Ghost Ship,1354688,67.40870432509935
Danny Graves,0.0,2002.0,Wishcraft,887025,52.61273975506408
Tim Story,0.0,2002.0,Barbershop,386124,71.95489531556683
Christian Duguay,195.80586590702754,2002.0,Extreme Ops,3292569,55.8525107165336
Ben Sombogaart,0.0,2002.0,Twin Sisters,4434274,72.39411591302928
Ken Loach,714.762195356363,2002.0,The Navigators,801722,67.53253964621369
Tony Gatlif,69.1686583254049,2002.0,Swing,30441014,65.66101858059001
Takashi Yamazaki,0.0,2002.0,Returner,1546725,67.83040962461297
John Stockwell,69.47028537163638,2002.0,Blue Crush,307072,67.36740066757288
Kunal Kohli,0.0,2002.0,Mujhse Dosti Karoge!,1324831,53.80480758512193
Matthew Bright,62.436521260464175,2002.0,Ted Bundy,6342627,52.64286191584973
Dan Ollman,0.0,2003.0,The Yes Men,23752302,62.73309516140905
Mike Newell,618.0716658871478,2003.0,Mona Lisa Smile,883489,74.52638688231939
Martin Lagestee,0.0,2003.0,Pipo en de p-p-Parelridder,13837148,54.513723147942294
Ryuta Tasaki,70.91014851130811,2003.0,Kamen Rider 555: Paradise Lost,5578025,72.89574620399031
Alan Hruska,0.0,2003.0,Nola,4123241,45.81149612212796
Sofia Coppola,72.98456560785283,2003.0,Lost in Translation,369682,81.45909754279437
Francis Palluau,0.0,2003.0,Bienvenue chez les Rozes,7156807,62.70024417777922
Vanessa Middleton,0.0,2003.0,30 Years to Life,18639038,54.149422071987495
Jacob Tierney,0.0,2003.0,Twist,6167400,54.16772223936226
Peter Sehr,0.0,2003.0,Love the Hard Way,8290869,56.756860187122406
Jean-Paul Rappeneau,219.73780439957915,2003.0,Bon Voyage,6758985,69.38075105183398
Willem van de Sande Bakhuyzen,0.0,2003.0,Cloaca,4901314,69.20637915955939
Antonio Serrano,0.0,2003.0,"Lucía, Lucía",2241842,56.97533883970313
Paolo Virzì,0.0,2003.0,My Name is Tanino,24335117,62.67352838092246
John Hoffman,0.0,2003.0,Good Boy!,596078,62.92111068594672
Justin Lin,0.0,2003.0,Better Luck Tomorrow,1051400,69.20610508784222
Rick de Oliveira,0.0,2003.0,The Real Cancun,858333,44.99062141001448
Ruth Mader,0.0,2003.0,Struggle,25011304,45.144276450713484
Václav Marhoul,0.0,2003.0,Smart Philip,28149607,56.959107307015636
Manmohan Singh,0.0,2003.0,Jee Aayan Nu,6821714,62.72699409042727
Stephen Deutsch,0.0,2003.0,Indigo,4083603,54.31648721689933
Pen-Ek Ratanaruang,55.08087746375501,2003.0,Last Life in the Universe,1404035,62.758412156697574
Michael Schorr,0.0,2003.0,Schultze Gets the Blues,1406799,69.33901489400085
Charles de Meaux,0.0,2003.0,Shimkent hôtel,21716172,45.70227095576662
Ronny Yu,191.8088177359848,2003.0,Freddy vs. Jason,714334,69.1687322342064
Anders Thomas Jensen,71.66215334910395,2003.0,The Green Butchers,6243417,54.411890775216975
Massimo Ceccherini,0.0,2003.0,My life with stars and stripes,35562747,54.33079184795352
Hans-Christian Schmid,0.0,2003.0,Distant Lights,4717651,69.26221213688378
Jonathan Liebesman,0.0,2003.0,Darkness Falls,1164538,62.8541636821926
Prawaal Raman,0.0,2003.0,Darna Mana Hai,5696805,62.5104500156476
Yang Li,0.0,2003.0,Blind Shaft,1511826,62.84090656166767
Swapan Saha,0.0,2003.0,Guru,30231163,46.308502251948724
Guy Maddin,58.24010696574102,2003.0,Cowards Bend the Knee,1080024,57.034214848381126
Manuel Martín Cuenca,0.0,2003.0,The Weakness of the Bolshevik,33465549,62.51585265099746
Deborah Kampmeier,0.0,2003.0,Virgin,29412535,46.2060916384346
Ui-Seok Kim,0.0,2003.0,Sword in the Moon,3760059,54.33135363342223
Kristen Coury,0.0,2003.0,Friends & Family,7061752,57.06528494098912
Satoshi Kon,139.1397516148021,2003.0,Tokyo Godfathers,981874,69.15359559588072
Conor McPherson,0.0,2003.0,The Actors,5326720,57.08465868533628
Efram Potelle,0.0,2003.0,The Battle of Shaker Heights,4240215,57.066018085282664
François Hanss,0.0,2003.0,Corps a Corps,12078778,57.03917262435083
Bob Smeaton,0.0,2003.0,Festival Express,992375,69.12265028757612
Edward Zwick,443.5402277209305,2003.0,The Last Samurai,228274,85.16978044944975
Tony McNamara,0.0,2003.0,The Rage In Placid Lake,2378040,62.590351503295516
Tassos Boulmetis,0.0,2003.0,A Touch of Spice,5609599,74.57999675928299
Theo van Gogh,0.0,2003.0,Interview,8356458,56.939525594961694
Aleksandr Sokurov,71.78109877976593,2003.0,Father and Son,24996800,57.00966078337445
Joel Viertel,0.0,2003.0,Devil's Pond,2292451,46.0209293570898
Tim Fywell,0.0,2003.0,I Capture the Castle,10506215,69.25471920435298
Joel Coen,691.7214361077298,2003.0,Intolerable Cruelty,1597877,72.93203971711242
Vijay K. Bhaskar,0.0,2003.0,Tujhe Meri Kasam,9540203,62.77881962753955
Bob Rafelson,408.2492089230996,2003.0,No Good Deed,2762659,57.19818164343433
David Mickey Evans,142.7971794720695,2003.0,National Lampoon's Barely Legal,15802022,46.33247822763874
Apurva Asrani,0.0,2003.0,Out of Control,19670269,45.17725678270447
S.J. Suryah,0.0,2003.0,Khushi,7670195,46.32921755387842
Manoel de Oliveira,284.4058256006611,2003.0,A Talking Picture,3359825,62.49369472759112
David Gordon Green,64.56516205089896,2003.0,All the Real Girls,944960,62.88951562572562
Paul McGuigan,56.38157242724506,2003.0,The Reckoning,5189834,62.77897390571676
Bill Anderson,0.0,2003.0,Warrior Queen,20864405,45.18588059547629
Marc Gracie,0.0,2003.0,Take Away,6928503,56.92698083646953
A. Dean Bell,0.0,2003.0,What Alice Found,25707959,56.8149458558366
Larry Charles,0.0,2003.0,Masked and Anonymous,3145613,54.28811883713678
Billy Ray,0.0,2003.0,Shattered Glass,594488,69.21974315207274
Dusan Milic,0.0,2003.0,Strawberries in the Supermarket,33264013,56.52989860300084
Yesim Ustaoglu,0.0,2003.0,Waiting for the clouds,31598836,56.727711760684706
Carl Franklin,285.6987364175309,2003.0,Out of Time,2052646,72.36135776295973
Shashanka Ghosh,0.0,2003.0,Waisa Bhi Hota Hai Part II,2492402,63.59246154643882
Clark Johnson,0.0,2003.0,S.W.A.T.,781629,72.36937938104052
Vikram Bhatt,71.70432083894674,2003.0,Footpath,5124302,55.90099994121738
Jan de Bont,285.2860256155249,2003.0,Lara Croft Tomb Raider: The Cradle of Life,443011,68.66490108378326
Vadim Perelman,0.0,2003.0,House of Sand and Fog,461353,75.71118544023894
J.P. Dutta,54.0645685436247,2003.0,LOC Kargil,3167956,55.2496811416471
Quentin Tarantino,249.50827162532832,2003.0,Kill Bill Volume 1,301314,85.46441196680684
Lisa Niemi,0.0,2003.0,One Last Dance,4054314,55.83760087681716
Paul Goldman,61.0629604486632,2003.0,The Night We Called It a Day,7321770,55.82223297400182
Matthew Ryan Hoge,0.0,2003.0,The United States of Leland,1526905,63.63638190032479
John Woo,586.9988339749067,2003.0,Paycheck,2613497,72.41756754662401
Deepak Bahry,0.0,2003.0,Parwana,16850955,39.06562981906241
Sidney J. Furie,554.6799349807814,2003.0,Detention,10155456,38.895585205875285
Jinglei Xu,0.0,2003.0,My Father and I,27342926,39.831624530264605
Robert Iscove,134.4077376419143,2003.0,From Justin to Kelly,302757,38.70532207659538
Bertrand Bonello,50.42571749019662,2003.0,Tiresia,5846648,56.00170341249603
Lawrence Blume,0.0,2003.0,Martin & Orloff,5581819,55.24404154118443
Nathan Smith Jones,0.0,2003.0,The Work and the Story,4229342,41.852923798952844
Patty Jenkins,0.0,2003.0,Monster,443556,77.43471032099394
Marcus Adams,58.095360893990524,2003.0,Octane,5882490,56.043119780919056
Liz Gill,0.0,2003.0,Goldfish Memory,8496235,55.18356303191517
Todd Graff,0.0,2003.0,Camp,2302751,63.48800220535467
Kiyoshi Kurosawa,125.58533354494189,2003.0,Bright Future,449731,56.036815902033375
John Greyson,124.40004031982481,2003.0,Proteus,2540786,56.011707815460845
Cesc Gay,62.13377704581864,2003.0,In the City,13461364,63.505833932061904
Gary Preisler,0.0,2003.0,National Lampoon's Gold Diggers,2540024,41.28458234046363
Adam Goldberg,0.0,2003.0,I Love Your Work,3473828,41.265268269982066
Alex Kendrick,0.0,2003.0,Flywheel,7766450,56.034552417306195
Hamlet Sarkissian,0.0,2003.0,Camera Obscura,30204919,40.499892484828734
Brian Yuzna,53.213171888525615,2003.0,Beyond Re-Animator,1336117,56.02326328278922
Rolf de Heer,67.0718190368643,2003.0,Alexandra's Project,1399075,63.5299138889006
Anant Balani,0.0,2003.0,Ek Din 24 Ghante,15877550,41.684337839509325
Jane Campion,338.36257130890925,2003.0,In the Cut,705267,63.68621781752343
Kaizad Gustad,0.0,2003.0,Boom,4186543,38.46557872654676
Prakash Jha,51.84594186629773,2003.0,Gangaajal,3498675,72.44318707037488
Lee Friedlander,0.0,2003.0,Wasabi Tuna,9532999,35.76062880261873
Greg Pak,0.0,2003.0,Robot Stories,1511805,55.30448343080483
Harry Baweja,0.0,2003.0,Qayamat: City Under Threat,8548290,55.588466810677986
Anthony Mir,0.0,2003.0,You Can't Stop The Murders,3254058,55.31425446039812
Marco Tullio Giordana,66.37186694032195,2003.0,Best of Youth,1789884,77.54940419000667
Rakesh Roshan,53.96273037636698,2003.0,Koi... Mil Gaya,604444,72.50556292172247
Donald Petrie,539.7039519107163,2003.0,How to Lose a Guy in 10 Days,570321,75.04857877678842
Jean-Claude La Marre,0.0,2003.0,Gang of Roses,9280225,29.97715537509607
Khalid Mohamed,58.96834532561086,2003.0,Tehzeeb,13139418,55.3719129615611
Paul Feig,0.0,2003.0,I Am David,4268056,63.87059926038434
Claude Miller,192.30040047122017,2003.0,Little Lili,18874821,63.87392131637311
Charles Herman-Wurmfeld,68.23651376129791,2003.0,"Legally Blonde 2: Red, White & Blonde",447672,63.87446792946392
Daisuke Nishio,492.6417624423968,2003.0,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,309553,63.87630371381046
Barbara Albert,0.0,2003.0,Free Radicals,5657263,55.39206018777343
Hayao Miyazaki,563.0918490977342,2003.0,Mei and the Kittenbus,4943876,80.7456238738902
Peter Jackson,402.91980531669964,2003.0,The Lord of the Rings: The Return of the King,174251,94.56391098026633
Philippe Bensoussan,0.0,2003.0,Décryptage,15527196,63.82929823678032
Alexandre Aja,0.0,2003.0,Haute Tension,1157922,68.53906670404639
Maarten Treurniet,0.0,2003.0,Father's Affair,8920531,63.70246937857811
David De Bartolome,0.0,2003.0,Absolon,19998694,37.5496885126976
Nonzee Nimibutr,60.41244048889327,2003.0,OK Baytong,6611648,63.72786231525143
Aisling Walsh,0.0,2003.0,Song For a Raggy Boy,1507235,68.59261479657863
Robert Rodriguez,425.6731947455968,2003.0,Once Upon a Time in Mexico,590462,72.46320156883704
Clare Kilner,49.96330137324325,2003.0,How to Deal,1380903,63.74766354832462
Joe Dante,782.2210855301529,2003.0,Looney Tunes: Back in Action,851285,68.58113658474272
Dagur Kári,0.0,2003.0,Noi the Albino,3901054,68.57594986809184
Phillip J. Bartell,0.0,2003.0,Boys Life 4:Four Play,1496799,55.65469033439019
Jeff Balsmeyer,0.0,2003.0,Danny Deckchair,2082558,63.779700936427574
Tony Fisher,0.0,2003.0,The Trouble with Men and Women,2450828,37.22843015683221
Jannik Johansen,0.0,2003.0,Stealing Rembrandt,10355440,55.30415198392604
Kevin Lewis,0.0,2003.0,Malibu Spring Break,22747077,36.454703605772046
John Crowley,0.0,2003.0,Intermission,1189767,68.54901211085358
Perttu Leppä,0.0,2003.0,Helmiä ja sikoja,7950163,63.811004247715886
B.H. Tharun Kumar,0.0,2003.0,Nayee Padosan,32253591,55.14382224055922
Richard Squires,0.0,2003.0,Crazy Like a Fox,11195214,44.928526257617364
Andrew Lau,316.5555552765289,2003.0,The Park,3059526,42.018840456773994
Park Chan-wook,195.01785187906103,2003.0,Oldboy,734207,80.9138409843475
Puri Jagannadh,0.0,2003.0,Shivamani,6006572,63.11382521281528
Feroz Khan,0.0,2003.0,Janasheen,12715828,44.36836272318795
Icíar Bollaín,0.0,2003.0,Take My Eyes,2428862,72.73508530787325
S. Shankar,89.26860595595481,2003.0,Boys,4671604,68.96658312998356
Gavin Grazer,0.0,2003.0,Scorched,4305033,56.59425208020694
Im Sang-soo,0.0,2003.0,A Good Lawyer's Wife,3582090,54.79864218488565
Javier Fesser,0.0,2003.0,Mortadelo & Filemon: The Big Adventure,20845534,63.10635742653331
Jonathan Kesselman,0.0,2003.0,The Hebrew Hammer,1255024,54.833204592694706
Casey La Scala,0.0,2003.0,Grind,2883438,63.19322206227669
Hans Steinbichler,0.0,2003.0,Hierankl,20699887,56.5711395014717
Joel Schumacher,1129.7594790826374,2003.0,Phone Booth,780873,77.3330169655147
Atiq Rahimi,0.0,2003.0,Earth and Ashes,18353464,56.551621693551844
José Miguel Juárez,0.0,2003.0,The Witch Affair,7166853,54.87304976166183
Reuben Leder,0.0,2003.0,Baltic Storm,4937126,44.07081949477618
Sudhir Mishra,0.0,2003.0,Calcutta Mail,5309887,56.57790044881895
Martin Brest,403.36205518565174,2003.0,Gigli,293165,43.87247036851043
John Singleton,436.821843494164,2003.0,2 Fast 2 Furious,407288,72.05860329112869
Gus Van Sant,550.5451946889232,2003.0,Gerry,210316,56.66980302472179
K.C. Park,0.0,2003.0,Madeleine,34356245,62.946667564789884
Ingmar Bergman,1167.0097665960616,2003.0,Saraband,1567129,69.09932594674773
Kitarô Kôsaka,0.0,2003.0,Nasu: Summer in Andalusia,5556082,62.9554318336841
Oi-Wah Lam,0.0,2003.0,Hidden Track,13156165,44.87296336936083
Neil LaBute,273.13521131925216,2003.0,The Shape of Things,18449476,62.95981561283899
David Hillenbrand,0.0,2003.0,National Lampoon Presents Dorm Daze,3608326,44.80446722702216
Gus Van Sant,550.5451946889232,2003.0,Elephant,234382,72.05583362810319
George Hickenlooper,117.94758934515096,2003.0,Mayor of the Sunset Strip,1026609,62.96500991466516
Marc Recha,0.0,2003.0,Where Is Madame Catherine?,25007800,44.79118633816343
Leung Chun 'Samson' Chiu,68.69858600545217,2003.0,Golden Chicken 2,13712424,63.0102566460146
Takeshi Kitano,347.3645637737809,2003.0,Zatoichi,6559480,77.20443303826565
Nancy Meyers,150.7500239119587,2003.0,Something's Gotta Give,414180,77.21668155248562
Michael Tollin,61.524147326211,2003.0,Radio,1898116,74.7066196078627
Marcus Nispel,0.0,2003.0,The Texas Chainsaw Massacre,3231682,72.05409320809525
Gérard Krawczyk,141.8983858062673,2003.0,Fanfan la Tulipe,22365625,62.98318497988071
Yusuf Khan,0.0,2003.0,Khel,21475159,56.52256885399184
Kaige Chen,271.38975517847206,2003.0,Together,2964301,74.75236391368819
Elizabeth Holder,0.0,2003.0,Risk/Reward,12095330,56.51705535087635
Samira Makhmalbaf,115.50274496091981,2003.0,Joy of Madness,2014826,63.353074833451075
Juan Pedro Ortega,0.0,2003.0,"Ouija, the movie",4039802,43.029922017924314
Gary Rogers,0.0,2003.0,"The Book of Mormon Movie, Vol. 1: The Journey",4762630,42.92001172382955
Richard Benjamin,742.2643624332427,2003.0,Marci X,6258597,42.87659532326518
Michael Oblowitz,0.0,2003.0,Out for a Kill,4907569,42.761736837080235
F. Gary Gray,227.01698198201902,2003.0,A Man Apart,1675523,68.79342134390119
Samira Makhmalbaf,115.50274496091981,2003.0,At Five in the Afternoon,2016055,63.353074833451075
Jeong-Kuk Lee,0.0,2003.0,Blue,32079759,56.347353822558134
Sung-ho Kim,0.0,2003.0,Into the Mirror,3868432,56.30075704162112
Ben Coccio,0.0,2003.0,Zero Day,2068983,56.27744925994942
Uwe Boll,27.93197343210676,2003.0,House of the Dead,3238135,42.312240973316435
Jack Neo,65.98689909887284,2003.0,Homerun,750965,56.23154571757496
Apoorva Lakhia,0.0,2003.0,Mumbai Se Aaya Mera Dost,15916538,42.273988838369036
Ilya Maksimov,0.0,2003.0,Little Longnose,8508987,63.44060209647324
Guddu Dhanoa,0.0,2003.0,Hawa,26014758,42.65299650657218
Paola di Florio,0.0,2003.0,Home of the Brave,2244529,54.99873636093461
John Whitesell,122.42776553157577,2003.0,Malibu's Most Wanted,2013364,63.34188489708532
James Cameron,514.8351567438343,2003.0,Ghosts of the Abyss,2149085,72.6700027189445
Martin Guigui,0.0,2003.0,Swing,24657771,43.704804727190016
Mikael Håfström,0.0,2003.0,Evil,3264582,68.89904077536605
Ali Idris,0.0,2003.0,The Danish Experience,30049560,56.51549942320918
Timo Koivusalo,0.0,2003.0,Sibelius,7838865,56.50974209706456
Tom McCarthy,0.0,2003.0,The Station Agent,1156559,74.77196358830751
Alex Steyermark,0.0,2003.0,Prey for Rock & Roll,13893715,54.94652429271631
